t 	 Richness 	 Shannon Index 
666 	 2 	 0.003077 	 0.004439 
667 	 2 	 0.003124 	 0.004507 
668 	 2 	 0.003172 	 0.004577 
669 	 2 	 0.003221 	 0.004647 
670 	 2 	 0.003271 	 0.004719 
671 	 2 	 0.003322 	 0.004792 
672 	 2 	 0.003373 	 0.004866 
673 	 2 	 0.003425 	 0.004942 
674 	 2 	 0.003478 	 0.005018 
675 	 2 	 0.003532 	 0.005096 
676 	 2 	 0.003587 	 0.005175 
677 	 2 	 0.003643 	 0.005255 
678 	 2 	 0.003699 	 0.005337 
679 	 2 	 0.003757 	 0.005420 
680 	 2 	 0.003815 	 0.005504 
681 	 2 	 0.003874 	 0.005590 
682 	 2 	 0.003935 	 0.005677 
683 	 2 	 0.003996 	 0.005765 
684 	 2 	 0.004058 	 0.005855 
685 	 2 	 0.004122 	 0.005946 
686 	 2 	 0.004186 	 0.006039 
687 	 2 	 0.004251 	 0.006133 
688 	 2 	 0.004318 	 0.006229 
689 	 2 	 0.004385 	 0.006326 
690 	 2 	 0.004454 	 0.006425 
691 	 2 	 0.004523 	 0.006526 
692 	 2 	 0.004594 	 0.006628 
693 	 2 	 0.004666 	 0.006731 
694 	 2 	 0.004739 	 0.006837 
695 	 2 	 0.004813 	 0.006944 
696 	 2 	 0.004889 	 0.007053 
697 	 2 	 0.004965 	 0.007163 
698 	 2 	 0.005043 	 0.007275 
699 	 2 	 0.005122 	 0.007390 
700 	 2 	 0.005202 	 0.007506 
701 	 2 	 0.005284 	 0.007623 
702 	 2 	 0.005367 	 0.007743 
703 	 2 	 0.005451 	 0.007865 
704 	 2 	 0.005537 	 0.007988 
705 	 2 	 0.005624 	 0.008114 
706 	 2 	 0.005712 	 0.008241 
707 	 2 	 0.005802 	 0.008371 
708 	 2 	 0.005893 	 0.008502 
709 	 2 	 0.005986 	 0.008636 
710 	 2 	 0.006080 	 0.008772 
711 	 2 	 0.006176 	 0.008910 
712 	 2 	 0.006273 	 0.009050 
713 	 2 	 0.006372 	 0.009193 
714 	 2 	 0.006472 	 0.009338 
715 	 2 	 0.006574 	 0.009485 
716 	 2 	 0.006678 	 0.009634 
717 	 2 	 0.006783 	 0.009786 
718 	 2 	 0.006890 	 0.009940 
719 	 2 	 0.006998 	 0.010097 
720 	 2 	 0.007109 	 0.010256 
721 	 2 	 0.007221 	 0.010417 
722 	 2 	 0.007335 	 0.010582 
723 	 2 	 0.007450 	 0.010748 
724 	 2 	 0.007568 	 0.010918 
725 	 2 	 0.007687 	 0.011090 
726 	 2 	 0.007808 	 0.011265 
727 	 2 	 0.007931 	 0.011443 
728 	 2 	 0.008056 	 0.011623 
729 	 2 	 0.008184 	 0.011806 
730 	 2 	 0.008313 	 0.011993 
731 	 2 	 0.008444 	 0.012182 
732 	 2 	 0.008577 	 0.012374 
733 	 2 	 0.008712 	 0.012569 
734 	 2 	 0.008850 	 0.012767 
735 	 2 	 0.008989 	 0.012969 
736 	 2 	 0.009131 	 0.013173 
737 	 2 	 0.009275 	 0.013381 
738 	 2 	 0.009421 	 0.013592 
739 	 2 	 0.009570 	 0.013807 
740 	 2 	 0.009721 	 0.014024 
741 	 2 	 0.009874 	 0.014245 
742 	 2 	 0.010030 	 0.014470 
743 	 2 	 0.010188 	 0.014698 
744 	 2 	 0.010349 	 0.014930 
745 	 2 	 0.010512 	 0.015166 
746 	 2 	 0.010678 	 0.015405 
747 	 2 	 0.010846 	 0.015647 
748 	 2 	 0.011017 	 0.015894 
749 	 2 	 0.011191 	 0.016145 
750 	 2 	 0.011367 	 0.016399 
751 	 2 	 0.011546 	 0.016658 
752 	 2 	 0.011728 	 0.016920 
753 	 2 	 0.011913 	 0.017187 
754 	 2 	 0.012100 	 0.017457 
755 	 2 	 0.012291 	 0.017732 
756 	 2 	 0.012485 	 0.018011 
757 	 2 	 0.012681 	 0.018295 
758 	 2 	 0.012881 	 0.018583 
759 	 2 	 0.013084 	 0.018876 
760 	 2 	 0.013289 	 0.019173 
761 	 2 	 0.013499 	 0.019474 
762 	 2 	 0.013711 	 0.019781 
763 	 2 	 0.013926 	 0.020092 
764 	 2 	 0.014145 	 0.020408 
765 	 2 	 0.014368 	 0.020728 
766 	 2 	 0.014594 	 0.021054 
767 	 2 	 0.014823 	 0.021385 
768 	 2 	 0.015056 	 0.021721 
769 	 2 	 0.015292 	 0.022062 
770 	 2 	 0.015532 	 0.022409 
771 	 2 	 0.015776 	 0.022760 
772 	 2 	 0.016024 	 0.023118 
773 	 2 	 0.016275 	 0.023480 
774 	 2 	 0.016531 	 0.023849 
775 	 2 	 0.016790 	 0.024223 
776 	 2 	 0.017053 	 0.024602 
777 	 2 	 0.017320 	 0.024988 
778 	 2 	 0.017592 	 0.025379 
779 	 2 	 0.017867 	 0.025777 
780 	 2 	 0.018147 	 0.026181 
781 	 2 	 0.018431 	 0.026590 
782 	 2 	 0.018719 	 0.027006 
783 	 2 	 0.019012 	 0.027429 
784 	 2 	 0.019310 	 0.027858 
785 	 2 	 0.019612 	 0.028293 
786 	 2 	 0.019918 	 0.028736 
787 	 2 	 0.020229 	 0.029184 
788 	 2 	 0.020545 	 0.029640 
789 	 2 	 0.020866 	 0.030103 
790 	 2 	 0.021191 	 0.030573 
791 	 2 	 0.021522 	 0.031049 
792 	 2 	 0.021857 	 0.031534 
793 	 2 	 0.022198 	 0.032025 
794 	 2 	 0.022544 	 0.032524 
795 	 2 	 0.022895 	 0.033031 
796 	 2 	 0.023251 	 0.033545 
797 	 2 	 0.023613 	 0.034067 
798 	 2 	 0.023981 	 0.034597 
799 	 2 	 0.024353 	 0.035135 
800 	 2 	 0.024732 	 0.035681 
801 	 2 	 0.025116 	 0.036235 
802 	 2 	 0.025506 	 0.036797 
803 	 2 	 0.025902 	 0.037369 
804 	 2 	 0.026304 	 0.037948 
805 	 2 	 0.026712 	 0.038537 
806 	 2 	 0.027126 	 0.039134 
807 	 2 	 0.027546 	 0.039740 
808 	 2 	 0.027972 	 0.040355 
809 	 2 	 0.028405 	 0.040980 
810 	 2 	 0.028844 	 0.041614 
811 	 2 	 0.029290 	 0.042257 
812 	 2 	 0.029743 	 0.042910 
813 	 2 	 0.030202 	 0.043573 
814 	 2 	 0.030669 	 0.044245 
815 	 2 	 0.031142 	 0.044928 
816 	 2 	 0.031622 	 0.045620 
817 	 2 	 0.032109 	 0.046324 
818 	 2 	 0.032604 	 0.047037 
819 	 2 	 0.033105 	 0.047761 
820 	 2 	 0.033615 	 0.048496 
821 	 2 	 0.034131 	 0.049241 
822 	 2 	 0.034656 	 0.049998 
823 	 2 	 0.035188 	 0.050766 
824 	 2 	 0.035728 	 0.051545 
825 	 2 	 0.036276 	 0.052335 
826 	 2 	 0.036832 	 0.053138 
827 	 2 	 0.037396 	 0.053951 
828 	 2 	 0.037969 	 0.054778 
829 	 2 	 0.038550 	 0.055615 
830 	 2 	 0.039139 	 0.056466 
831 	 2 	 0.039737 	 0.057329 
832 	 2 	 0.040344 	 0.058204 
833 	 2 	 0.040960 	 0.059092 
834 	 2 	 0.041584 	 0.059993 
835 	 2 	 0.042218 	 0.060907 
836 	 2 	 0.042861 	 0.061835 
837 	 2 	 0.043513 	 0.062776 
838 	 2 	 0.044175 	 0.063731 
839 	 2 	 0.044846 	 0.064699 
840 	 2 	 0.045527 	 0.065681 
841 	 2 	 0.046217 	 0.066678 
842 	 2 	 0.046918 	 0.067688 
843 	 2 	 0.047629 	 0.068714 
844 	 2 	 0.048350 	 0.069754 
845 	 2 	 0.049081 	 0.070809 
846 	 2 	 0.049823 	 0.071879 
847 	 2 	 0.050576 	 0.072965 
848 	 2 	 0.051339 	 0.074066 
849 	 2 	 0.052113 	 0.075183 
850 	 2 	 0.052898 	 0.076316 
851 	 2 	 0.053694 	 0.077465 
852 	 2 	 0.054502 	 0.078630 
853 	 2 	 0.055321 	 0.079811 
854 	 2 	 0.056152 	 0.081010 
855 	 2 	 0.056994 	 0.082225 
856 	 2 	 0.057848 	 0.083458 
857 	 2 	 0.058715 	 0.084707 
858 	 2 	 0.059593 	 0.085975 
859 	 2 	 0.060484 	 0.087260 
860 	 2 	 0.061387 	 0.088563 
861 	 2 	 0.062303 	 0.089885 
862 	 2 	 0.063232 	 0.091225 
863 	 2 	 0.064174 	 0.092583 
864 	 2 	 0.065129 	 0.093961 
865 	 2 	 0.066097 	 0.095357 
866 	 2 	 0.067078 	 0.096773 
867 	 2 	 0.068073 	 0.098209 
868 	 2 	 0.069082 	 0.099664 
869 	 2 	 0.070105 	 0.101140 
870 	 2 	 0.071142 	 0.102636 
871 	 2 	 0.072193 	 0.104152 
872 	 2 	 0.073258 	 0.105689 
873 	 2 	 0.074338 	 0.107247 
874 	 2 	 0.075433 	 0.108827 
875 	 2 	 0.076542 	 0.110427 
876 	 2 	 0.077667 	 0.112050 
877 	 2 	 0.078807 	 0.113695 
878 	 2 	 0.079963 	 0.115362 
879 	 2 	 0.081134 	 0.117051 
880 	 2 	 0.082320 	 0.118763 
881 	 2 	 0.083523 	 0.120498 
882 	 2 	 0.084742 	 0.122257 
883 	 2 	 0.085977 	 0.124039 
884 	 2 	 0.087229 	 0.125844 
885 	 2 	 0.088497 	 0.127674 
886 	 2 	 0.089782 	 0.129528 
887 	 2 	 0.091084 	 0.131407 
888 	 2 	 0.092404 	 0.133310 
889 	 2 	 0.093740 	 0.135239 
890 	 2 	 0.095095 	 0.137192 
891 	 2 	 0.096467 	 0.139172 
892 	 2 	 0.097857 	 0.141178 
893 	 2 	 0.099265 	 0.143208 
894 	 2 	 0.100691 	 0.145267 
895 	 2 	 0.102136 	 0.147351 
896 	 2 	 0.103600 	 0.149463 
897 	 2 	 0.105082 	 0.151601 
898 	 2 	 0.106583 	 0.153767 
899 	 2 	 0.108104 	 0.155961 
900 	 2 	 0.109644 	 0.158183 
901 	 2 	 0.111204 	 0.160434 
902 	 2 	 0.112783 	 0.162712 
903 	 2 	 0.114383 	 0.165020 
904 	 2 	 0.116003 	 0.167357 
905 	 2 	 0.117643 	 0.169722 
906 	 2 	 0.119304 	 0.172119 
907 	 2 	 0.120985 	 0.174545 
908 	 2 	 0.122687 	 0.177000 
909 	 2 	 0.124411 	 0.179487 
910 	 2 	 0.126155 	 0.182003 
911 	 2 	 0.127921 	 0.184551 
912 	 2 	 0.129709 	 0.187131 
913 	 2 	 0.131519 	 0.189741 
914 	 2 	 0.133351 	 0.192385 
915 	 2 	 0.135204 	 0.195059 
916 	 2 	 0.137080 	 0.197765 
917 	 2 	 0.138979 	 0.200504 
918 	 2 	 0.140900 	 0.203276 
919 	 2 	 0.142844 	 0.206081 
920 	 2 	 0.144812 	 0.208920 
921 	 2 	 0.146803 	 0.211792 
922 	 2 	 0.148817 	 0.214698 
923 	 2 	 0.150855 	 0.217638 
924 	 2 	 0.152917 	 0.220613 
925 	 2 	 0.155002 	 0.223621 
926 	 2 	 0.157112 	 0.226665 
927 	 2 	 0.159245 	 0.229742 
928 	 2 	 0.161404 	 0.232857 
929 	 2 	 0.163586 	 0.236005 
930 	 2 	 0.165795 	 0.239191 
931 	 2 	 0.168027 	 0.242412 
932 	 2 	 0.170285 	 0.245669 
933 	 2 	 0.172567 	 0.248962 
934 	 2 	 0.174875 	 0.252291 
935 	 2 	 0.177208 	 0.255657 
936 	 2 	 0.179568 	 0.259061 
937 	 2 	 0.181952 	 0.262502 
938 	 2 	 0.184362 	 0.265978 
939 	 2 	 0.186798 	 0.269493 
940 	 2 	 0.189261 	 0.273045 
941 	 2 	 0.191749 	 0.276636 
942 	 2 	 0.194265 	 0.280266 
943 	 2 	 0.196807 	 0.283932 
944 	 2 	 0.199374 	 0.287636 
945 	 2 	 0.201969 	 0.291379 
946 	 2 	 0.204589 	 0.295160 
947 	 2 	 0.207237 	 0.298980 
948 	 2 	 0.209912 	 0.302838 
949 	 2 	 0.212614 	 0.306737 
950 	 2 	 0.215342 	 0.310673 
951 	 2 	 0.218097 	 0.314648 
952 	 2 	 0.220880 	 0.318662 
953 	 2 	 0.223688 	 0.322714 
954 	 2 	 0.226526 	 0.326809 
955 	 2 	 0.229390 	 0.330939 
956 	 2 	 0.232280 	 0.335109 
957 	 2 	 0.235199 	 0.339321 
958 	 2 	 0.238144 	 0.343569 
959 	 2 	 0.241116 	 0.347857 
960 	 2 	 0.244117 	 0.352186 
961 	 2 	 0.247143 	 0.356551 
962 	 2 	 0.250197 	 0.360958 
963 	 2 	 0.253279 	 0.365404 
964 	 2 	 0.256386 	 0.369887 
965 	 2 	 0.259521 	 0.374410 
966 	 2 	 0.262683 	 0.378972 
967 	 2 	 0.265872 	 0.383572 
968 	 2 	 0.269088 	 0.388212 
969 	 2 	 0.272330 	 0.392889 
970 	 2 	 0.275598 	 0.397604 
971 	 2 	 0.278893 	 0.402357 
972 	 2 	 0.282213 	 0.407148 
973 	 2 	 0.285560 	 0.411976 
974 	 2 	 0.288933 	 0.416843 
975 	 2 	 0.292331 	 0.421745 
976 	 2 	 0.295756 	 0.426685 
977 	 2 	 0.299205 	 0.431662 
978 	 2 	 0.302679 	 0.436674 
979 	 2 	 0.306179 	 0.441722 
980 	 2 	 0.309703 	 0.446808 
981 	 2 	 0.313251 	 0.451926 
982 	 2 	 0.316826 	 0.457083 
983 	 2 	 0.320421 	 0.462270 
984 	 2 	 0.324043 	 0.467495 
985 	 2 	 0.327685 	 0.472750 
986 	 2 	 0.331352 	 0.478040 
987 	 2 	 0.335040 	 0.483360 
988 	 2 	 0.338750 	 0.488713 
989 	 2 	 0.342483 	 0.494099 
990 	 2 	 0.346236 	 0.499514 
991 	 2 	 0.350012 	 0.504960 
992 	 2 	 0.353806 	 0.510435 
993 	 2 	 0.357623 	 0.515941 
994 	 2 	 0.361457 	 0.521472 
995 	 2 	 0.365312 	 0.527034 
996 	 2 	 0.369185 	 0.532622 
997 	 2 	 0.373076 	 0.538234 
998 	 2 	 0.376983 	 0.543872 
999 	 2 	 0.380909 	 0.549536 
1000 	 2 	 0.384851 	 0.555223 
1001 	 2 	 0.388809 	 0.560933 
1002 	 2 	 0.392782 	 0.566665 
1003 	 2 	 0.396769 	 0.572416 
1004 	 2 	 0.400771 	 0.578190 
1005 	 2 	 0.404786 	 0.583983 
1006 	 2 	 0.408814 	 0.589793 
1007 	 2 	 0.412852 	 0.595620 
1008 	 2 	 0.416902 	 0.601463 
1009 	 2 	 0.420964 	 0.607322 
1010 	 2 	 0.425033 	 0.613192 
1011 	 2 	 0.429112 	 0.619077 
1012 	 2 	 0.433198 	 0.624973 
1013 	 2 	 0.437294 	 0.630881 
1014 	 2 	 0.441393 	 0.636796 
1015 	 2 	 0.445499 	 0.642720 
1016 	 2 	 0.449610 	 0.648650 
1017 	 2 	 0.453725 	 0.654587 
1018 	 2 	 0.457841 	 0.660525 
1019 	 2 	 0.461960 	 0.666468 
1020 	 2 	 0.466080 	 0.672411 
1021 	 2 	 0.470199 	 0.678353 
1022 	 2 	 0.474318 	 0.684296 
1023 	 2 	 0.478432 	 0.690232 
1024 	 2 	 0.482545 	 0.696166 
1025 	 2 	 0.486655 	 0.702095 
1026 	 2 	 0.490757 	 0.708013 
1027 	 2 	 0.494854 	 0.713923 
1028 	 2 	 0.498943 	 0.719823 
1029 	 2 	 0.503023 	 0.725709 
1030 	 2 	 0.507094 	 0.731582 
1031 	 2 	 0.511153 	 0.737439 
1032 	 2 	 0.515201 	 0.743278 
1033 	 2 	 0.519235 	 0.749098 
1034 	 2 	 0.523254 	 0.754896 
1035 	 2 	 0.527258 	 0.760673 
1036 	 2 	 0.531245 	 0.766424 
1037 	 2 	 0.535213 	 0.772150 
1038 	 2 	 0.539162 	 0.777847 
1039 	 2 	 0.543090 	 0.783513 
1040 	 2 	 0.546996 	 0.789149 
1041 	 2 	 0.550878 	 0.794748 
1042 	 2 	 0.554736 	 0.800315 
1043 	 2 	 0.558568 	 0.805843 
1044 	 2 	 0.562372 	 0.811331 
1045 	 2 	 0.566149 	 0.816781 
1046 	 2 	 0.569894 	 0.822184 
1047 	 2 	 0.573609 	 0.827543 
1048 	 2 	 0.577291 	 0.832855 
1049 	 2 	 0.580940 	 0.838119 
1050 	 2 	 0.584552 	 0.843331 
1051 	 2 	 0.588128 	 0.848489 
1052 	 2 	 0.591666 	 0.853594 
1053 	 2 	 0.595165 	 0.858641 
1054 	 2 	 0.598623 	 0.863631 
1055 	 2 	 0.602039 	 0.868559 
1056 	 2 	 0.605411 	 0.873424 
1057 	 2 	 0.608738 	 0.878223 
1058 	 2 	 0.612019 	 0.882957 
1059 	 2 	 0.615254 	 0.887624 
1060 	 2 	 0.618438 	 0.892218 
1061 	 2 	 0.621574 	 0.896741 
1062 	 2 	 0.624657 	 0.901189 
1063 	 2 	 0.627687 	 0.905561 
1064 	 2 	 0.630665 	 0.909857 
1065 	 2 	 0.633585 	 0.914070 
1066 	 2 	 0.636450 	 0.918204 
1067 	 2 	 0.639257 	 0.922253 
1068 	 2 	 0.642005 	 0.926217 
1069 	 2 	 0.644692 	 0.930095 
1070 	 2 	 0.647318 	 0.933883 
1071 	 2 	 0.649882 	 0.937581 
1072 	 2 	 0.652381 	 0.941187 
1073 	 2 	 0.654816 	 0.944699 
1074 	 2 	 0.657184 	 0.948116 
1075 	 2 	 0.659485 	 0.951436 
1076 	 2 	 0.661718 	 0.954658 
1077 	 2 	 0.663882 	 0.957780 
1078 	 2 	 0.665975 	 0.960800 
1079 	 2 	 0.667998 	 0.963717 
1080 	 2 	 0.669947 	 0.966529 
1081 	 2 	 0.671823 	 0.969236 
1082 	 2 	 0.673626 	 0.971837 
1083 	 2 	 0.675353 	 0.974329 
1084 	 2 	 0.677005 	 0.976711 
1085 	 2 	 0.678580 	 0.978984 
1086 	 2 	 0.680077 	 0.981144 
1087 	 2 	 0.681497 	 0.983192 
1088 	 2 	 0.682837 	 0.985126 
1089 	 2 	 0.684098 	 0.986945 
1090 	 2 	 0.685279 	 0.988649 
1091 	 2 	 0.686379 	 0.990236 
1092 	 2 	 0.687399 	 0.991706 
1093 	 2 	 0.688336 	 0.993059 
1094 	 2 	 0.689191 	 0.994292 
1095 	 2 	 0.689963 	 0.995406 
1096 	 2 	 0.690652 	 0.996401 
1097 	 2 	 0.691258 	 0.997274 
1098 	 2 	 0.691780 	 0.998028 
1099 	 2 	 0.692218 	 0.998660 
1100 	 2 	 0.692572 	 0.999170 
1101 	 2 	 0.692842 	 0.999559 
1102 	 2 	 0.693027 	 0.999826 
1103 	 2 	 0.693127 	 0.999971 
1104 	 2 	 0.693143 	 0.999994 
1105 	 2 	 0.693074 	 0.999895 
1106 	 2 	 0.692921 	 0.999673 
1107 	 2 	 0.692683 	 0.999330 
1108 	 2 	 0.692360 	 0.998864 
1109 	 2 	 0.691953 	 0.998278 
1110 	 2 	 0.691462 	 0.997569 
1111 	 2 	 0.690888 	 0.996740 
1112 	 2 	 0.690229 	 0.995790 
1113 	 2 	 0.689488 	 0.994721 
1114 	 2 	 0.688664 	 0.993532 
1115 	 2 	 0.687757 	 0.992224 
1116 	 2 	 0.686769 	 0.990798 
1117 	 2 	 0.685699 	 0.989254 
1118 	 2 	 0.684548 	 0.987594 
1119 	 2 	 0.683317 	 0.985818 
1120 	 2 	 0.682006 	 0.983927 
1121 	 2 	 0.680615 	 0.981921 
1122 	 2 	 0.679147 	 0.979802 
1123 	 2 	 0.677601 	 0.977571 
1124 	 2 	 0.675978 	 0.975230 
1125 	 2 	 0.674278 	 0.972778 
1126 	 2 	 0.672504 	 0.970218 
1127 	 2 	 0.670655 	 0.967551 
1128 	 2 	 0.668732 	 0.964777 
1129 	 2 	 0.666737 	 0.961899 
1130 	 2 	 0.664671 	 0.958917 
1131 	 2 	 0.662533 	 0.955833 
1132 	 2 	 0.660326 	 0.952648 
1133 	 2 	 0.658050 	 0.949366 
1134 	 2 	 0.655707 	 0.945985 
1135 	 2 	 0.653296 	 0.942507 
1136 	 2 	 0.650822 	 0.938937 
1137 	 2 	 0.648281 	 0.935272 
1138 	 2 	 0.645678 	 0.931516 
1139 	 2 	 0.643014 	 0.927673 
1140 	 2 	 0.640289 	 0.923741 
1141 	 2 	 0.637504 	 0.919723 
1142 	 2 	 0.634659 	 0.915620 
1143 	 2 	 0.631760 	 0.911437 
1144 	 2 	 0.628804 	 0.907172 
1145 	 2 	 0.625793 	 0.902828 
1146 	 2 	 0.622729 	 0.898408 
1147 	 2 	 0.619613 	 0.893913 
1148 	 2 	 0.616447 	 0.889344 
1149 	 2 	 0.613231 	 0.884706 
1150 	 2 	 0.609967 	 0.879996 
1151 	 2 	 0.606657 	 0.875221 
1152 	 2 	 0.603301 	 0.870379 
1153 	 2 	 0.599901 	 0.865475 
1154 	 2 	 0.596459 	 0.860508 
1155 	 2 	 0.592976 	 0.855483 
1156 	 2 	 0.589452 	 0.850399 
1157 	 2 	 0.585890 	 0.845261 
1158 	 2 	 0.582291 	 0.840068 
1159 	 2 	 0.578656 	 0.834824 
1160 	 2 	 0.574986 	 0.829530 
1161 	 2 	 0.571283 	 0.824188 
1162 	 2 	 0.567549 	 0.818801 
1163 	 2 	 0.563784 	 0.813368 
1164 	 2 	 0.559990 	 0.807895 
1165 	 2 	 0.556168 	 0.802381 
1166 	 2 	 0.552319 	 0.796828 
1167 	 2 	 0.548446 	 0.791240 
1168 	 2 	 0.544548 	 0.785617 
1169 	 2 	 0.540628 	 0.779962 
1170 	 2 	 0.536688 	 0.774277 
1171 	 2 	 0.532726 	 0.768562 
1172 	 2 	 0.528746 	 0.762819 
1173 	 2 	 0.524749 	 0.757053 
1174 	 2 	 0.520735 	 0.751261 
1175 	 2 	 0.516707 	 0.745450 
1176 	 2 	 0.512664 	 0.739617 
1177 	 2 	 0.508609 	 0.733767 
1178 	 2 	 0.504542 	 0.727901 
1179 	 2 	 0.500465 	 0.722018 
1180 	 2 	 0.496379 	 0.716124 
1181 	 2 	 0.492285 	 0.710217 
1182 	 2 	 0.488183 	 0.704300 
1183 	 2 	 0.484077 	 0.698376 
1184 	 2 	 0.479966 	 0.692445 
1185 	 2 	 0.475851 	 0.686508 
1186 	 2 	 0.471733 	 0.680567 
1187 	 2 	 0.467614 	 0.674625 
1188 	 2 	 0.463495 	 0.668681 
1189 	 2 	 0.459376 	 0.662739 
1190 	 2 	 0.455257 	 0.656797 
1191 	 2 	 0.451142 	 0.650860 
1192 	 2 	 0.447029 	 0.644927 
1193 	 2 	 0.442922 	 0.639001 
1194 	 2 	 0.438819 	 0.633082 
1195 	 2 	 0.434723 	 0.627172 
1196 	 2 	 0.430632 	 0.621271 
1197 	 2 	 0.426549 	 0.615381 
1198 	 2 	 0.422476 	 0.609505 
1199 	 2 	 0.418412 	 0.603640 
1200 	 2 	 0.414358 	 0.597792 
1201 	 2 	 0.410313 	 0.591957 
1202 	 2 	 0.406281 	 0.586140 
1203 	 2 	 0.402262 	 0.580341 
1204 	 2 	 0.398255 	 0.574560 
1205 	 2 	 0.394262 	 0.568800 
1206 	 2 	 0.390283 	 0.563059 
1207 	 2 	 0.386319 	 0.557340 
1208 	 2 	 0.382371 	 0.551644 
1209 	 2 	 0.378439 	 0.545972 
1210 	 2 	 0.374524 	 0.540324 
1211 	 2 	 0.370626 	 0.534701 
1212 	 2 	 0.366746 	 0.529103 
1213 	 2 	 0.362885 	 0.523532 
1214 	 2 	 0.359042 	 0.517988 
1215 	 2 	 0.355218 	 0.512472 
1216 	 2 	 0.351416 	 0.506986 
1217 	 2 	 0.347632 	 0.501527 
1218 	 2 	 0.343871 	 0.496101 
1219 	 2 	 0.340130 	 0.490703 
1220 	 2 	 0.336410 	 0.485336 
1221 	 2 	 0.332713 	 0.480003 
1222 	 2 	 0.329037 	 0.474700 
1223 	 2 	 0.325385 	 0.469432 
1224 	 2 	 0.321757 	 0.464197 
1225 	 2 	 0.318150 	 0.458994 
1226 	 2 	 0.314569 	 0.453827 
1227 	 2 	 0.311010 	 0.448693 
1228 	 2 	 0.307476 	 0.443594 
1229 	 2 	 0.303967 	 0.438531 
1230 	 2 	 0.300483 	 0.433505 
1231 	 2 	 0.297023 	 0.428514 
1232 	 2 	 0.293589 	 0.423559 
1233 	 2 	 0.290180 	 0.418642 
1234 	 2 	 0.286797 	 0.413761 
1235 	 2 	 0.283440 	 0.408918 
1236 	 2 	 0.280108 	 0.404110 
1237 	 2 	 0.276803 	 0.399343 
1238 	 2 	 0.273525 	 0.394612 
1239 	 2 	 0.270272 	 0.389920 
1240 	 2 	 0.267046 	 0.385266 
1241 	 2 	 0.263847 	 0.380651 
1242 	 2 	 0.260674 	 0.376073 
1243 	 2 	 0.257529 	 0.371535 
1244 	 2 	 0.254410 	 0.367036 
1245 	 2 	 0.251318 	 0.362575 
1246 	 2 	 0.248254 	 0.358155 
1247 	 2 	 0.245215 	 0.353771 
1248 	 2 	 0.242206 	 0.349429 
1249 	 2 	 0.239222 	 0.345125 
1250 	 2 	 0.236266 	 0.340860 
1251 	 2 	 0.233337 	 0.336634 
1252 	 2 	 0.230435 	 0.332448 
1253 	 2 	 0.227560 	 0.328300 
1254 	 2 	 0.224712 	 0.324191 
1255 	 2 	 0.221892 	 0.320122 
1256 	 2 	 0.219099 	 0.316093 
1257 	 2 	 0.216333 	 0.312102 
1258 	 2 	 0.213594 	 0.308151 
1259 	 2 	 0.210881 	 0.304237 
1260 	 2 	 0.208196 	 0.300363 
1261 	 2 	 0.205538 	 0.296528 
1262 	 2 	 0.202906 	 0.292731 
1263 	 2 	 0.200301 	 0.288973 
1264 	 2 	 0.197722 	 0.285252 
1265 	 2 	 0.195171 	 0.281572 
1266 	 2 	 0.192645 	 0.277927 
1267 	 2 	 0.190145 	 0.274321 
1268 	 2 	 0.187672 	 0.270753 
1269 	 2 	 0.185225 	 0.267223 
1270 	 2 	 0.182804 	 0.263731 
1271 	 2 	 0.180409 	 0.260276 
1272 	 2 	 0.178040 	 0.256857 
1273 	 2 	 0.175696 	 0.253476 
1274 	 2 	 0.173378 	 0.250131 
1275 	 2 	 0.171085 	 0.246823 
1276 	 2 	 0.168818 	 0.243553 
1277 	 2 	 0.166575 	 0.240317 
1278 	 2 	 0.164357 	 0.237117 
1279 	 2 	 0.162164 	 0.233954 
1280 	 2 	 0.159996 	 0.230825 
1281 	 2 	 0.157852 	 0.227733 
1282 	 2 	 0.155733 	 0.224675 
1283 	 2 	 0.153637 	 0.221651 
1284 	 2 	 0.151565 	 0.218663 
1285 	 2 	 0.149518 	 0.215709 
1286 	 2 	 0.147494 	 0.212789 
1287 	 2 	 0.145493 	 0.209903 
1288 	 2 	 0.143517 	 0.207051 
1289 	 2 	 0.141563 	 0.204233 
1290 	 2 	 0.139632 	 0.201446 
1291 	 2 	 0.137724 	 0.198693 
1292 	 2 	 0.135838 	 0.195974 
1293 	 1 	 0.000000 	 nan 
1294 	 1 	 0.000000 	 nan 
1295 	 1 	 0.000000 	 nan 
1296 	 1 	 0.000000 	 nan 
1297 	 1 	 0.000000 	 nan 
1298 	 1 	 0.000000 	 nan 
1299 	 1 	 0.000000 	 nan 
1300 	 1 	 0.000000 	 nan 
1301 	 1 	 0.000000 	 nan 
1302 	 1 	 0.000000 	 nan 
1303 	 1 	 0.000000 	 nan 
1304 	 1 	 0.000000 	 nan 
1305 	 1 	 0.000000 	 nan 
1306 	 1 	 0.000000 	 nan 
1307 	 1 	 0.000000 	 nan 
1308 	 1 	 0.000000 	 nan 
1309 	 1 	 0.000000 	 nan 
1310 	 1 	 0.000000 	 nan 
1311 	 1 	 0.000000 	 nan 
1312 	 1 	 0.000000 	 nan 
1313 	 1 	 0.000000 	 nan 
1314 	 1 	 0.000000 	 nan 
1315 	 1 	 0.000000 	 nan 
1316 	 1 	 0.000000 	 nan 
1317 	 1 	 0.000000 	 nan 
1318 	 1 	 0.000000 	 nan 
